timestamp,tenant_id,device_id,device_type,gateway_id,protocol,src_zone,dst_zone,message_type,payload_bytes,packet_count,session_duration_ms,rtt_ms,jitter_ms,packet_loss_pct,retransmission_count,qos_level,tls_version,cipher_suite,auth_method,cert_status,key_rotation_age_days,firmware_age_days,cpu_usage_pct,mem_usage_pct,signal_rssi_dbm,battery_pct,conn_attempts_5m,failed_auth_1h,topic_frequency_1m,duplicate_msg_rate_pct,payload_entropy,anomaly_score_baseline,risk_score,risk_level,attack_type,label_secure
2025-01-18 14:03:17,tenant_218,dev_034458,sensor,gw_0060,HTTP,device_lan,cloud,telemetry,147,2,1816,116.92,18.63,0.898,1,1,TLS1.2,NONE,basic,valid,43,178,36.91,53.67,-79.0,41.0,5,0,2.43,1.234,5.426,0.2121,0.1508,low,normal,1
2025-01-18 14:04:34,tenant_109,dev_046132,smart_meter,gw_1835,CoAP,edge,partner_api,telemetry,272,4,606,123.69,15.07,0.266,3,1,TLS1.2,TLS_AES_128_GCM_SHA256,basic,valid,53,67,35.78,71.53,-84.9,40.1,3,0,20.52,1.677,5.25,0.0783,0.1263,low,normal,1
2025-01-18 14:07:49,tenant_286,dev_042907,camera,gw_2460,CoAP,device_lan,cloud,telemetry,641,4,906,113.64,25.08,0.254,2,1,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,71,232,60.63,44.49,-80.0,69.0,3,0,18.97,9.122,5.574,0.1132,0.1752,low,normal,1
2025-01-18 14:08:00,tenant_117,dev_037556,camera,gw_2235,HTTP,device_lan,cloud,command,705,2,790,82.47,11.46,0.46,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,73,112,51.22,14.11,-70.1,48.2,2,0,19.06,2.744,4.449,0.0157,0.0946,low,normal,1
2025-01-18 14:08:47,tenant_160,dev_032905,gateway_client,gw_0494,CoAP,device_lan,dmz,status,202,2,1052,113.85,11.53,0.534,2,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,58,61,48.97,40.92,-67.0,48.5,2,1,6.91,10.614,7.123,0.1779,0.1786,low,normal,1
2025-01-18 14:09:23,tenant_043,dev_042748,smart_meter,gw_1407,CoAP,device_lan,edge,telemetry,110,2,781,83.99,9.32,0.099,4,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,35,203,27.69,61.19,-64.0,67.8,7,0,4.33,6.267,6.243,0.0506,0.1288,low,normal,1
2025-01-18 14:10:18,tenant_298,dev_003665,sensor,gw_1504,MQTT,dmz,edge,heartbeat,458,4,586,104.84,5.36,0.876,4,0,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,97,117,59.21,69.34,-73.7,44.0,4,1,6.6,15.308,7.384,0.1999,0.2008,low,normal,1
2025-01-18 14:11:47,tenant_268,dev_025426,sensor,gw_0832,CoAP,device_lan,cloud,command,561,5,563,72.92,7.75,1.283,0,1,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,47,163,48.96,39.59,-61.0,95.3,8,1,1.8,2.551,5.26,0.1303,0.1962,low,normal,1
2025-01-18 14:14:46,tenant_077,dev_000172,sensor,gw_2371,MQTT,device_lan,edge,command,111,1,2113,102.68,7.11,0.479,1,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,24,25,41.78,32.49,-86.5,53.0,5,0,14.28,5.329,6.075,0.1746,0.138,low,normal,1
2025-01-18 14:16:28,tenant_061,dev_006519,sensor,gw_1735,MQTT,device_lan,edge,status,1008,4,616,215.16211452606444,55.012631203848336,0.439,0,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,revoked,93,99,39.26,47.81,-79.5,59.3,5,1,10.0,13.923,5.524,0.46838163408130584,0.4354,medium,mitm,0
2025-01-18 14:17:19,tenant_213,dev_003459,camera,gw_1354,MQTT,dmz,edge,heartbeat,851,5,2286,68.22,17.0,0.82,0,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,34,26,53.07,74.78,-90.7,54.8,6,0,2.09,5.066,6.59,0.1332,0.1352,low,normal,1
2025-01-18 14:20:43,tenant_248,dev_028729,smart_meter,gw_1247,CoAP,cloud,edge,telemetry,352,3,536,39.25,10.33,0.015,2,0,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,58,112,55.75,47.21,-75.9,94.2,5,0,5.69,0.008,5.464,0.226,0.0773,low,normal,1
2025-01-18 14:21:41,tenant_159,dev_019619,tracker,gw_0561,HTTP,edge,cloud,command,927,4,2821,31.17,21.6,0.891,3,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,57,44,37.42,65.36,-53.1,29.4,2,1,4.06,3.916,3.742,0.424,0.1341,low,normal,1
2025-01-18 14:26:39,tenant_145,dev_041425,tracker,gw_1178,MQTT,dmz,cloud,heartbeat,1515,3,858,79.33,0.76,1.044,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,expired,33,108,43.81,53.46,-62.7,66.3,4,2,2.46,20.457,5.561,0.2268,0.298,medium,normal,1
2025-01-18 14:27:39,tenant_045,dev_001011,sensor,gw_1416,HTTP,device_lan,dmz,status,494,4,249,82.15,18.5,1.333,2,1,TLS1.2,NONE,mTLS,valid,41,57,65.98,42.9,-82.9,67.0,4,0,3.14,4.041,6.755,0.4235,0.1613,low,normal,1
2025-01-18 14:30:21,tenant_016,dev_002750,sensor,rogue_g,AMQP,edge,edge,firmware_check,810,3,1036,60.94,3.29,0.245,3,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,missing,77,104,26.63,46.38,-71.0,40.5,5,5,1.18,16.505,5.814,0.5450971534112856,0.3302,medium,rogue_gateway,0
2025-01-18 14:32:09,tenant_078,dev_036919,sensor,gw_0812,CoAP,device_lan,cloud,telemetry,215,1,319,31.02,11.98,0.1,0,2,NONE,TLS_AES_256_GCM_SHA384,token,revoked,81,186,35.13,69.12,-78.6,66.2,5,0,14.49,11.749,5.32,0.2736,0.2783,low,normal,1
2025-01-18 14:33:10,tenant_150,dev_043794,sensor,gw_0969,MQTT,edge,edge,telemetry,1524,5,543,122.4,0.1,0.288,2,1,TLS1.3,NONE,mTLS,valid,57,86,88.83,46.37,-72.8,71.9,4,1,1.94,2.443,6.676,0.3227,0.1427,low,normal,1
2025-01-18 14:35:35,tenant_159,dev_028828,sensor,gw_0849,CoAP,device_lan,cloud,command,318,3,406,110.23,29.31,1.059,2,2,TLS1.2,NONE,mTLS,valid,86,181,20.58,54.61,-83.4,76.0,6,0,8.8,24.003,5.214,0.0587,0.2501,low,normal,1
2025-01-18 14:37:13,tenant_170,dev_044633,sensor,gw_1992,AMQP,cloud,edge,telemetry,1042,4,2013,90.44,8.65,1.576,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,5,33,97.87,64.39,-94.3,29.1,7,0,9.91,2.19,4.886,0.138,0.134,low,normal,1
2025-01-18 14:37:24,tenant_246,dev_031559,camera,gw_1418,CoAP,cloud,edge,telemetry,305,2,822,47.61,15.58,1.202,0,2,NONE,NONE,token,valid,48,60,65.56,50.41,-46.9,41.0,2,0,6.58,0.331,6.213,0.0109,0.1353,low,normal,1
2025-01-18 14:40:53,tenant_091,dev_013335,camera,gw_1354,MQTT,edge,cloud,command,277,2,775,68.31,21.27,1.295,1,0,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,25,274,45.19,43.47,-57.0,33.8,7,1,11.12,1.466,5.701,0.2718,0.1558,low,normal,1
2025-01-18 14:40:56,tenant_017,dev_033461,sensor,gw_1747,HTTP,device_lan,partner_api,heartbeat,534,4,404,71.91,6.31,0.588,1,2,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,88,48,32.78,44.05,-69.1,63.8,4,0,13.19,4.882,6.446,0.0529,0.1035,low,normal,1
2025-01-18 14:41:25,tenant_221,dev_027849,smart_meter,gw_1054,HTTP,device_lan,edge,command,443,3,506,80.59,19.72,1.017,3,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,expired,68,279,75.92,62.71,-58.4,63.2,4,1,3.96,7.448,6.206,0.2429,0.2535,low,normal,1
2025-01-18 14:42:51,tenant_276,dev_007917,tracker,gw_0617,MQTT,device_lan,edge,command,516,3,1417,99.01,21.7,2.648,3,2,TLS1.2,NONE,mTLS,valid,58,110,32.6,48.97,-67.9,64.6,6,1,5.99,7.432,5.317,0.1709,0.207,low,normal,1
2025-01-18 14:46:59,tenant_205,dev_018582,gateway_client,gw_0686,MQTT,device_lan,dmz,status,226,1,736,17.43,18.44,0.12,1,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,43,176,45.13,69.49,-95.0,62.7,6,2,9.77,16.216,4.728,0.1211,0.1782,low,normal,1
2025-01-18 14:54:12,tenant_241,dev_038254,sensor,gw_0370,MQTT,device_lan,cloud,heartbeat,1094,4,1029,94.6,12.66,0.785,3,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,38,100,35.96,79.58,-62.3,25.4,1,1,7.128816551742094,29.364309001653893,6.415,0.7937152438660486,0.2636,low,replay,0
2025-01-18 14:54:52,tenant_161,dev_001015,tracker,gw_0078,HTTP,device_lan,edge,heartbeat,93,2,1400,68.7,13.19,0.271,0,2,TLS1.3,TLS_AES_256_GCM_SHA384,basic,expired,81,233,56.11,54.63,-73.2,55.6,5,1,4.35,6.83,4.704,0.0686,0.2155,low,normal,1
2025-01-18 14:57:30,tenant_287,dev_020323,tracker,gw_2487,CoAP,cloud,cloud,telemetry,302,5,598,92.51,3.58,0.289,3,2,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,26,94,58.35,70.26,-82.6,58.0,2,1,11.43,0.628,5.008,0.0987,0.095,low,normal,1
2025-01-18 14:58:03,tenant_092,dev_016458,actuator,gw_0262,HTTP,device_lan,cloud,telemetry,230,4,706,89.92,23.06,0.856,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,basic,valid,45,135,51.72,64.62,-52.8,51.4,7,0,4.72,3.333,6.485,0.1494,0.1543,low,normal,1
2025-01-18 14:59:17,tenant_042,dev_012123,smart_meter,gw_0246,AMQP,device_lan,cloud,telemetry,242,4,1018,89.28,11.45,0.169,1,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,59,61,58.63,67.58,-73.7,41.1,8,1,10.64,7.111,5.754,0.0893,0.1592,low,normal,1
2025-01-18 15:02:31,tenant_049,dev_044530,sensor,gw_0136,CoAP,edge,cloud,status,192,4,1387,111.58,20.84,0.945,0,1,TLS1.2,NONE,mTLS,valid,73,105,44.64,66.2,-71.9,73.0,3,0,14.34,3.895,4.307,0.4644,0.1769,low,normal,1
2025-01-18 15:02:39,tenant_252,dev_046476,gateway_client,gw_2380,CoAP,device_lan,dmz,telemetry,1298,4,1615,39.81,9.7,0.288,4,1,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,92,207,80.19,53.66,-53.4,66.3,1,0,3.71,3.397,5.963,0.2234,0.1404,low,normal,1
2025-01-18 15:07:16,tenant_188,dev_009539,actuator,gw_2084,CoAP,device_lan,dmz,status,89,2,326,60.89,19.67,0.96,1,0,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,24,157,41.89,44.95,-75.5,40.4,9,1,4.42,8.392,6.855,0.0056,0.1667,low,normal,1
2025-01-18 15:09:38,tenant_039,dev_016004,actuator,gw_0801,CoAP,edge,cloud,command,587,2,1076,114.3,10.05,0.59,0,0,NONE,TLS_CHACHA20_POLY1305_SHA256,token,valid,62,68,45.45,46.84,-59.8,61.9,5,0,4.47,3.612,4.979,0.082,0.1946,low,normal,1
2025-01-18 15:11:14,tenant_186,dev_044740,sensor,gw_1030,CoAP,device_lan,edge,command,1222,4,3739,118.71,8.42,0.21,2,2,TLS1.2,NONE,mTLS,valid,38,80,50.4,53.8,-67.0,49.4,5,0,10.6,1.91,5.925,0.1603,0.1285,low,normal,1
2025-01-18 15:12:14,tenant_254,dev_025064,gateway_client,gw_1388,MQTT,device_lan,dmz,telemetry,690,5,217,126.29,9.76,0.805,2,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,token,expired,138,77,32.23,58.0,-82.4,63.0,3,0,12.58,10.0,5.728,0.055,0.2454,low,normal,1
2025-01-18 15:14:02,tenant_054,dev_042588,smart_meter,gw_1327,AMQP,dmz,edge,telemetry,101,4,601,22.73,16.02,0.26,1,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,valid,70,90,74.44,85.74,-76.4,94.1,2,0,5.25,6.777,5.735,0.3391,0.1095,low,normal,1
2025-01-18 15:21:13,tenant_175,dev_020980,tracker,gw_2181,CoAP,edge,cloud,heartbeat,3823,3,951,90.69,14.67,0.001,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,35,196,9.75,55.32,-59.2,44.9,3,0,5.22,4.685,6.929806293961164,0.6514939172081575,0.164,low,data_exfiltration,0
2025-01-18 15:26:20,tenant_097,dev_025606,smart_meter,gw_1204,MQTT,edge,edge,telemetry,141,1,576,64.12,9.2,0.994,1,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,80,114,47.81,39.71,-55.8,56.4,5,0,3.89,3.809,5.196,0.2347,0.1207,low,normal,1
2025-01-18 15:28:59,tenant_132,dev_022767,camera,gw_0196,CoAP,device_lan,dmz,command,530,2,557,24.66,9.09,0.745,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,valid,77,78,67.35,35.74,-54.3,51.2,2,0,2.42,1.386,6.195,0.0233,0.0532,low,normal,1
2025-01-18 15:32:09,tenant_286,dev_027443,actuator,gw_1365,HTTP,edge,edge,telemetry,588,3,1839,82.03,19.08,1.034,1,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,19,234,53.36,67.94,-83.3,59.5,4,0,62.11888880413578,15.768918155522698,5.468,0.5633100757617583,0.2288,low,replay,0
2025-01-18 15:34:58,tenant_232,dev_002488,tracker,gw_1076,AMQP,edge,partner_api,heartbeat,1930,6,875,42.93,17.85,0.175,2,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,token,valid,28,102,32.53,38.46,-79.9,32.6,7,0,5.67,2.922,4.603,0.2769,0.1192,low,normal,1
2025-01-18 15:36:46,tenant_153,dev_031053,sensor,gw_0402,AMQP,dmz,edge,command,67,2,360,54.26,9.69,1.448,2,0,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,29,294,42.44,78.01,-73.1,46.4,4,0,11.22,4.496,6.729,0.0285,0.1633,low,normal,1
2025-01-18 15:37:51,tenant_154,dev_007286,sensor,gw_1416,MQTT,device_lan,dmz,telemetry,672,4,725,83.43,11.61,0.062,2,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,43,205,40.68,56.5,-59.0,73.5,3,0,3.7,3.773,5.597,0.3932,0.1305,low,normal,1
2025-01-18 15:38:54,tenant_085,dev_038103,camera,gw_2326,CoAP,edge,edge,command,1749,6,391,62.91,8.81,0.163,0,1,NONE,TLS_AES_128_GCM_SHA256,mTLS,valid,67,210,38.71,66.99,-57.0,60.5,1,2,8.72,12.008,5.612,0.0601,0.2055,low,normal,1
2025-01-18 15:39:30,tenant_103,dev_002346,smart_meter,gw_0164,HTTP,edge,edge,firmware_check,397,3,190,77.04,17.98,0.649,1,1,TLS1.3,TLS_AES_128_GCM_SHA256,token,expired,78,122,28.62,50.21,-74.1,53.2,2,0,11.75,14.844,5.45,0.0499,0.2463,low,normal,1
2025-01-18 15:40:35,tenant_179,dev_006239,sensor,gw_0057,MQTT,device_lan,dmz,status,1251,124,350,62.98,10.16,12.352444237460164,1,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,55,230,86.06634964016652,51.37,-62.9,31.7,47,1,35.523452806021446,10.178,3.282,0.7164545271776699,0.405,medium,dos,0
2025-01-18 15:42:47,tenant_227,dev_027946,sensor,gw_1831,MQTT,dmz,edge,heartbeat,852,5,4353,13.87,1.94,0.691,2,1,TLS1.2,NONE,basic,valid,113,140,67.9,57.06,-81.3,44.4,4,0,7.08,2.42,3.417,0.0481,0.0506,low,normal,1
2025-01-18 15:43:33,tenant_051,dev_027911,sensor,gw_0544,MQTT,device_lan,cloud,telemetry,921,5,203,57.74,11.54,0.439,2,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,58,228,39.68,30.76,-55.2,71.2,3,2,2.52,4.134,6.206,0.1214,0.123,low,normal,1
2025-01-18 15:45:44,tenant_175,dev_033202,gateway_client,gw_0920,MQTT,dmz,edge,firmware_check,453,1,2247,90.68,0.1,1.625,4,1,TLS1.2,NONE,token,valid,85,187,43.47,58.36,-64.5,80.5,6,0,11.25,5.468,4.539,0.2806,0.1457,low,normal,1
2025-01-18 15:45:58,tenant_008,dev_043553,tracker,gw_2353,HTTP,device_lan,edge,status,1260,5,804,43.13,15.0,0.391,2,1,TLS1.3,TLS_AES_128_GCM_SHA256,mTLS,revoked,34,59,38.27,53.69,-49.7,86.7,5,0,7.61,1.293,5.838,0.1625,0.172,low,normal,1
2025-01-18 15:46:09,tenant_245,dev_048568,smart_meter,gw_2262,MQTT,device_lan,cloud,telemetry,339,3,480,28.1,5.23,1.396,2,1,TLS1.2,TLS_AES_256_GCM_SHA384,psk,valid,48,128,64.93,61.25,-67.4,49.8,3,1,6.85,8.036,5.594,0.3698,0.1334,low,normal,1
2025-01-18 15:46:51,tenant_224,dev_017963,actuator,rogue_g,MQTT,dmz,cloud,command,566,4,1448,79.85,14.0,0.176,1,1,TLS1.2,TLS_AES_128_GCM_SHA256,token,revoked,42,103,49.52,35.75,-72.8,11.9,4,4,6.48,5.21,4.829,0.6647364619246146,0.294,medium,rogue_gateway,0
2025-01-18 15:47:14,tenant_264,dev_019629,smart_meter,gw_1240,AMQP,device_lan,cloud,telemetry,844,4,289,116.5,15.33,0.614,0,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,valid,92,72,30.86,12.55,-71.5,35.2,7,0,15.48,0.935,6.206,0.1428,0.1435,low,normal,1
2025-01-18 15:47:58,tenant_299,dev_029160,actuator,gw_1990,MQTT,cloud,cloud,firmware_check,1949,3,2114,123.5,0.1,0.008,3,0,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,114,100,94.59,99.19,-78.3,52.6,5,0,2.22,0.748,8.0,0.6551533228418926,0.1505,low,data_exfiltration,0
2025-01-18 15:49:55,tenant_146,dev_047024,smart_meter,gw_0977,HTTP,dmz,dmz,heartbeat,1418,4,695,59.41,15.75,1.827,1,1,NONE,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,27,52,48.06,51.0,-77.0,62.0,3,0,7.4,5.831,5.919,0.3297,0.2063,low,normal,1
2025-01-18 15:51:20,tenant_042,dev_037482,actuator,gw_1021,CoAP,device_lan,cloud,telemetry,141,3,1472,53.47,15.61,1.139,0,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,54,182,64.53,34.91,-70.7,54.8,2,0,8.73,2.413,4.377,0.0541,0.092,low,normal,1
2025-01-18 15:53:51,tenant_236,dev_047564,actuator,gw_1938,MQTT,device_lan,dmz,heartbeat,187,2,390,120.01,7.22,0.975,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,token,valid,21,222,57.97,45.42,-55.4,19.0,1,0,23.62,3.236,6.125,0.4345,0.1482,low,normal,1
2025-01-18 15:59:59,tenant_102,dev_030777,smart_meter,gw_0651,MQTT,edge,cloud,telemetry,158,4,3499,68.28,10.55,0.177,1,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,93,89,46.74,58.2,-72.2,75.3,5,0,23.45,7.362,6.593,0.1243,0.1254,low,normal,1
2025-01-18 16:00:59,tenant_122,dev_021095,actuator,gw_1623,MQTT,dmz,edge,heartbeat,519,5,1455,24.38,0.1,0.657,1,2,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,109,70,33.98,38.77,-62.0,90.9,5,0,2.03,2.473,4.762,0.0454,0.0578,low,normal,1
2025-01-18 16:04:49,tenant_281,dev_000840,actuator,gw_2153,MQTT,cloud,cloud,telemetry,601,2,825,80.91,12.03,0.066,1,0,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,9,72,65.8,69.87,-65.5,66.7,5,1,6.41,2.774,4.839,0.0037,0.1135,low,normal,1
2025-01-18 16:07:10,tenant_278,dev_045153,camera,gw_1814,HTTP,device_lan,cloud,telemetry,134,1,907,63.61,12.27,1.122,2,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,token,valid,40,80,48.53,65.79,-67.0,19.5,4,0,21.23,20.68,5.928,0.2964,0.2083,low,normal,1
2025-01-18 16:08:18,tenant_263,dev_018795,sensor,gw_2067,CoAP,dmz,dmz,telemetry,1150,4,788,82.11,8.3,0.321,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,98,139,49.56,51.49,-84.6,76.9,3,2,7.15,5.558,4.23,0.2931,0.1524,low,normal,1
2025-01-18 16:10:38,tenant_066,dev_006106,sensor,gw_2338,MQTT,device_lan,dmz,telemetry,429,2,162,64.07,27.03,0.693,1,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,valid,31,55,50.89,42.72,-73.6,35.5,3,0,9.0,1.457,6.317,0.2422,0.125,low,normal,1
2025-01-18 16:19:01,tenant_235,dev_045805,camera,gw_0293,MQTT,device_lan,cloud,telemetry,228,3,1923,37.32,11.53,0.787,1,1,NONE,TLS_AES_256_GCM_SHA384,basic,valid,29,217,44.93,63.15,-83.1,80.6,4,1,4.68,7.672,5.729,0.0647,0.1796,low,normal,1
2025-01-18 16:19:25,tenant_092,dev_025588,camera,gw_0704,HTTP,device_lan,edge,telemetry,223,4,489,64.84,20.88,0.451,6,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,8,69,49.52,75.97,-71.8,41.5,7,0,9.61,3.374,5.714,0.1434,0.1314,low,normal,1
2025-01-18 16:21:59,tenant_006,dev_000355,sensor,gw_0162,CoAP,edge,edge,heartbeat,189,1,561,72.48,24.35,0.08,0,2,TLS1.2,TLS_AES_256_GCM_SHA384,mTLS,valid,48,343,58.87,51.39,-89.6,35.4,5,2,8.35,15.722,6.884,0.1771,0.2176,low,normal,1
2025-01-18 16:24:22,tenant_112,dev_002329,tracker,gw_1049,HTTP,dmz,dmz,telemetry,63,2,2725,99.63,0.1,0.22,1,2,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,mTLS,valid,61,221,43.08,54.96,-50.1,12.1,3,1,3.98,0.069,5.158,0.0504,0.0907,low,normal,1
2025-01-18 16:25:18,tenant_277,dev_024749,sensor,gw_2173,MQTT,device_lan,cloud,heartbeat,1041,3,1129,132.52,1.72,0.772,1,2,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,127,162,61.33,36.27,-65.8,95.3,3,0,7.91,5.408,5.817,0.2329,0.148,low,normal,1
2025-01-18 16:25:48,tenant_011,dev_041706,camera,gw_2337,MQTT,edge,dmz,telemetry,210,4,527,96.08,14.58,0.304,3,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,154,218,48.7,42.22,-41.4,84.0,6,1,8.19,8.261,6.521,0.1151,0.1693,low,normal,1
2025-01-18 16:30:24,tenant_263,dev_035311,smart_meter,gw_0371,MQTT,dmz,edge,telemetry,247,3,913,33.31,8.88,0.203,2,2,TLS1.3,NONE,token,valid,43,53,63.64,53.05,-79.3,29.2,5,1,5.42,5.248,6.075,0.3037,0.118,low,normal,1
2025-01-18 16:30:55,tenant_296,dev_037342,tracker,gw_1985,AMQP,edge,cloud,telemetry,463,1,1122,114.02,6.32,0.707,0,1,TLS1.2,TLS_AES_128_GCM_SHA256,mTLS,valid,88,122,66.9,40.2,-72.1,85.0,5,0,12.39,9.415,5.094,0.0483,0.1564,low,normal,1
2025-01-18 16:34:24,tenant_296,dev_018942,actuator,gw_0433,MQTT,device_lan,cloud,telemetry,369,3,3706,85.49,4.72,0.76,2,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,45,52,49.0,36.3,-57.8,59.7,5,2,4.89,0.408,6.4,0.2101,0.1293,low,normal,1
2025-01-18 16:35:12,tenant_231,dev_017200,camera,gw_1447,CoAP,device_lan,cloud,heartbeat,1163,6,3805,17.3,8.35,1.059,1,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,mTLS,valid,76,78,25.51,27.38,-70.2,87.5,3,1,5.68,4.162,7.294,0.0681,0.0845,low,normal,1
2025-01-18 16:37:20,tenant_217,dev_023195,actuator,gw_1874,CoAP,device_lan,edge,command,1086,4,257,102.51,11.48,0.709,2,1,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,psk,missing,70,228,57.7,43.72,-53.6,59.6,2,2,6.03,0.818,4.649,0.0315,0.2049,low,normal,1
2025-01-18 16:41:48,tenant_278,dev_018969,sensor,gw_1958,CoAP,dmz,dmz,heartbeat,707,5,1007,115.7,8.8,0.231,2,0,TLS1.2,TLS_CHACHA20_POLY1305_SHA256,basic,valid,152,195,32.57,55.41,-62.8,81.5,4,0,10.97,6.141,6.196,0.3074,0.1564,low,normal,1
2025-01-18 16:43:35,tenant_168,dev_048067,tracker,gw_1264,MQTT,device_lan,edge,command,460,3,1794,117.85,6.54,0.245,2,2,TLS1.3,TLS_AES_256_GCM_SHA384,mTLS,valid,48,151,55.07,51.9,-73.9,50.4,6,1,27.52,1.935,5.758,0.0799,0.1352,low,normal,1
2025-01-18 16:50:17,tenant_282,dev_027988,sensor,gw_1331,AMQP,cloud,dmz,command,1086,5,996,77.72,25.57,0.739,0,1,TLS1.2,ECDHE_RSA_AES_128_GCM_SHA256,psk,valid,79,158,48.44,70.37,-66.0,24.2,8,0,19.69,0.363,6.237,0.037,0.1296,low,normal,1
2025-01-18 16:50:35,tenant_174,dev_016181,sensor,gw_0271,MQTT,device_lan,edge,telemetry,120,4,792,82.61,5.12,0.219,1,1,TLS1.3,TLS_CHACHA20_POLY1305_SHA256,token,valid,81,193,56.1,49.92,-36.5,90.8,3,0,5.22,3.087,6.865,0.1437,0.0985,low,normal,1
2025-01-18 16:52:38,tenant_155,dev_022648,actuator,gw_1281,HTTP,dmz,dmz,status,220,4,1114,147.72,11.68,0.827,0,1,TLS1.3,ECDHE_RSA_AES_128_GCM_SHA256,token,valid,37,169,65.83,36.96,-81.3,81.6,5,0,12.38,1.568,6.432,0.159,0.1555,low,normal,1
2025-01-18 16:57:19,tenant_110,dev_022676,tracker,gw_1931,MQTT,device_lan,edge,telemetry,1277,3,461,91.62,3.95,2.011,2,2,TLS1.2,TLS_AES_256_GCM_SHA384,psk,valid,85,65,22.34,68.44,-42.8,42.4,6,0,15.49,4.91,4.705,0.0086,0.1316,low,normal,1
2025-01-18 16:59:07,tenant_060,dev_048792,camera,gw_1191,AMQP,device_lan,dmz,heartbeat,132,4,1195,104.34,21.0,1.437,1,2,TLS1.2,TLS_AES_256_GCM_SHA384,token,valid,55,105,27.08,38.16,-54.5,76.9,2,0,7.65,1.428,4.55,0.4017,0.1567,low,normal,1
2025-01-18 17:02:49,tenant_265,dev_044208,actuator,gw_0818,MQTT,edge,partner_api,telemetry,5477,3,5757,75.33,7.9,0.311,3,1,TLS1.3,TLS_AES_256_GCM_SHA384,token,valid,145,188,14.2,38.46,-83.8,23.7,3,0,8.31,15.593,8.0,0.7030468212546912,0.2066,low,data_exfiltration,0
